x_over_L,ux,ux_block_sd,ux_naive_block_se,uy,uy_block_sd,uy_naive_block_se,T,T_block_sd,T_naive_block_se
0.03749999999999998,1.1636792091129417e-05,3.935325555633238e-05,1.0517599953282408e-05,-2.1171830461392746e-05,5.4295573020399225e-05,1.451110227577862e-05,0.7269853222387832,7.183649610497295e-05,1.919911116365211e-05
0.04249999999999998,-7.680686728151279e-07,5.4532323855727086e-05,1.4574376598052147e-05,-4.454854804182875e-05,4.9413622195529605e-05,1.320634603536858e-05,0.7268654977172141,7.982719321167776e-05,2.1334714796136048e-05
0.04749999999999999,3.203290010983197e-06,4.5943028856905117e-05,1.2278790949514812e-05,-1.2998817759091162e-05,4.7973254166024297e-05,1.2821391486992043e-05,0.7267233709458814,7.246313290555203e-05,1.9366586893202904e-05
0.05249999999999999,6.719585458521138e-06,4.7947306283055504e-05,1.2814456623564802e-05,-2.02642910672483e-05,6.267320247710617e-05,1.6750117928660226e-05,0.7265666751654988,6.930042513063559e-05,1.8521317685472656e-05
0.057499999999999996,1.7356417147616642e-07,5.663203979398991e-05,1.5135549287375582e-05,-2.0597044071180725e-05,5.36217078377083e-05,1.4331004230171101e-05,0.7264065665765918,7.673935890177921e-05,2.0509456363652773e-05
0.0625,-1.7378204301208245e-06,5.633452780901782e-05,1.505603586478811e-05,-4.3308658826200476e-05,4.9113664646536425e-05,1.3126179008303656e-05,0.7262180480214198,7.981838435936056e-05,2.1332360531325933e-05
0.0675,6.86552143527848e-06,5.561386793733303e-05,1.4863431412485185e-05,-1.464258738613128e-05,3.878227462891948e-05,1.0364998881513728e-05,0.7260198170907698,7.844139742111241e-05,2.0964345292112544e-05
0.07250000000000001,3.0363920497398093e-06,6.489581172752228e-05,1.7344135237212476e-05,-3.868911747955e-05,5.04775176224803e-05,1.3490684048440372e-05,0.7258390483840644,9.021857008944093e-05,2.4111927085667085e-05
0.07750000000000001,-3.62017107851442e-06,6.447873561556505e-05,1.7232666957558782e-05,-7.176917926516494e-05,6.775437039869913e-05,1.8108117177750735e-05,0.7256066455193507,9.42695976355711e-05,2.519460973866728e-05
0.08250000000000002,4.591875348878289e-06,4.992161820271974e-05,1.3342113679136768e-05,-4.18173155172644e-05,4.770308056639222e-05,1.2749184555222422e-05,0.7253586946481977,7.549523050021177e-05,2.0176949061951333e-05
0.08750000000000002,2.62168226930472e-06,6.112121712249625e-05,1.6335332395357287e-05,-3.308247911724744e-05,5.811179844768287e-05,1.553103142289222e-05,0.7251045500258958,0.00011087083281913413,2.963147647110657e-05
0.09250000000000003,1.289408018678766e-05,5.847159843359117e-05,1.5627192013966147e-05,-1.934608413489927e-05,5.2327348921005874e-05,1.3985072258612792e-05,0.7248433717758105,8.109688156100509e-05,2.1674053281219012e-05
0.09750000000000003,1.1636794373340546e-05,5.929664822450139e-05,1.5847695845724397e-05,-1.8764907023482724e-05,6.221645047119911e-05,1.6628045820315516e-05,0.7245845286523491,7.648579855801471e-05,2.0441689511278527e-05
0.10250000000000004,7.4953309788538545e-06,4.719030196341591e-05,1.2612138708964854e-05,-3.898724259022644e-05,7.185697458564459e-05,1.920458426782889e-05,0.7242505913291541,8.851977248702865e-05,2.3657904328688533e-05
0.10750000000000004,1.9179725318958514e-05,5.3326194527618715e-05,1.4252024975914908e-05,-1.2474155363127868e-05,7.097224558295485e-05,1.896813049581409e-05,0.7239094783336101,6.570084485265467e-05,1.7559289390016005e-05
0.11250000000000004,1.383087200116202e-05,6.685462764643649e-05,1.786765081237932e-05,-3.5294473472168364e-05,4.799937409877228e-05,1.2828372332656934e-05,0.723580892176614,8.737355568940524e-05,2.335156500385482e-05
